id,install_code,suhu,kelembaban,amonia,timestamp
2522,ESP32_IDM_003_L1,32.49,72.19,2.69,2025-09-29T10:13:50.530866Z
2521,ESP32_IDM_003_L1,32.41,72.14,2.68,2025-09-29T10:12:50.446198Z
2520,ESP32_IDM_003_L1,32.49,72.02,2.67,2025-09-29T10:11:50.364423Z
2519,ESP32_IDM_003_L1,32.38,72.45,2.65,2025-09-29T10:10:50.317805Z
2518,ESP32_IDM_003_L1,32.37,72.87,2.6,2025-09-29T10:09:50.237116Z
2517,ESP32_IDM_003_L1,32.34,72.28,2.62,2025-09-29T10:08:50.198576Z
2516,ESP32_IDM_003_L1,32.33,72.36,2.6,2025-09-29T10:07:50.057801Z
2515,ESP32_IDM_003_L1,32.47,71.77,2.63,2025-09-29T10:06:49.972439Z
2514,ESP32_IDM_003_L1,32.42,72.27,2.64,2025-09-29T10:05:49.919271Z
2513,ESP32_IDM_003_L1,32.4,72.0,2.61,2025-09-29T10:04:49.835848Z
2512,ESP32_IDM_003_L1,32.4,72.36,2.69,2025-09-29T10:03:49.752233Z
2511,ESP32_IDM_003_L1,32.4,72.38,2.67,2025-09-29T10:02:49.668976Z
2510,ESP32_IDM_003_L1,32.4,72.51,2.65,2025-09-29T10:01:49.584439Z
2509,ESP32_IDM_003_L1,32.31,72.58,2.65,2025-09-29T10:00:49.53066Z
2508,ESP32_IDM_003_L1,32.35,72.47,2.65,2025-09-29T09:59:49.447817Z
2507,ESP32_IDM_003_L1,32.42,72.18,2.62,2025-09-29T09:58:49.361905Z
2506,ESP32_IDM_003_L1,32.4,72.43,2.6,2025-09-29T09:57:49.281213Z
2505,ESP32_IDM_003_L1,32.25,72.17,2.61,2025-09-29T09:56:49.196891Z
2504,ESP32_IDM_003_L1,32.44,72.23,2.61,2025-09-29T09:55:49.140787Z
2503,ESP32_IDM_003_L1,32.4,72.1,2.61,2025-09-29T09:54:49.057835Z
2502,ESP32_IDM_003_L1,32.41,72.22,2.59,2025-09-29T09:53:48.975188Z
2501,ESP32_IDM_003_L1,32.37,72.25,2.54,2025-09-29T09:52:48.889222Z
2500,ESP32_IDM_003_L1,32.4,71.85,2.53,2025-09-29T09:51:48.807502Z
2499,ESP32_IDM_003_L1,32.54,71.53,2.53,2025-09-29T09:50:48.752671Z
2498,ESP32_IDM_003_L1,32.58,72.07,2.54,2025-09-29T09:49:48.668639Z
2497,ESP32_IDM_003_L1,32.48,71.61,2.57,2025-09-29T09:48:48.584Z
2496,ESP32_IDM_003_L1,32.47,71.75,2.6,2025-09-29T09:47:48.501296Z
2495,ESP32_IDM_003_L1,32.64,71.59,2.63,2025-09-29T09:46:48.418213Z
2494,ESP32_IDM_003_L1,32.8,70.86,2.61,2025-09-29T09:45:48.362843Z
2493,ESP32_IDM_003_L1,32.59,71.67,2.58,2025-09-29T09:44:48.283017Z
2492,ESP32_IDM_003_L1,32.35,72.43,2.55,2025-09-29T09:43:48.196903Z
2491,ESP32_IDM_003_L1,32.3,71.97,2.58,2025-09-29T09:42:48.111695Z
2490,ESP32_IDM_003_L1,32.4,72.05,2.54,2025-09-29T09:41:48.028672Z
2489,ESP32_IDM_003_L1,32.31,72.06,2.51,2025-09-29T09:40:47.974582Z
2488,ESP32_IDM_003_L1,32.38,71.91,2.56,2025-09-29T09:39:47.890162Z
2487,ESP32_IDM_003_L1,32.4,72.11,2.6,2025-09-29T09:38:47.807025Z
2486,ESP32_IDM_003_L1,32.45,71.45,2.61,2025-09-29T09:37:47.783567Z
2485,ESP32_IDM_003_L1,32.51,71.39,2.62,2025-09-29T09:36:47.639795Z
2484,ESP32_IDM_003_L1,32.52,71.1,2.68,2025-09-29T09:35:47.591027Z
2483,ESP32_IDM_003_L1,32.52,71.51,2.68,2025-09-29T09:34:47.509534Z
2482,ESP32_IDM_003_L1,32.31,72.2,2.63,2025-09-29T09:33:47.428178Z
2481,ESP32_IDM_003_L1,32.31,72.09,2.62,2025-09-29T09:32:47.391898Z
2480,ESP32_IDM_003_L1,32.23,72.52,2.59,2025-09-29T09:31:47.251418Z
2479,ESP32_IDM_003_L1,32.23,72.55,2.61,2025-09-29T09:30:47.195114Z
2478,ESP32_IDM_003_L1,32.35,71.18,2.62,2025-09-29T09:29:47.112138Z
2477,ESP32_IDM_003_L1,32.45,71.33,2.61,2025-09-29T09:28:47.029164Z
2476,ESP32_IDM_003_L1,32.4,70.92,2.57,2025-09-29T09:27:46.946159Z
2475,ESP32_IDM_003_L1,32.48,71.27,2.58,2025-09-29T09:26:46.860775Z
2474,ESP32_IDM_003_L1,32.27,71.82,2.52,2025-09-29T09:25:46.809135Z
2473,ESP32_IDM_003_L1,32.19,71.95,2.51,2025-09-29T09:24:46.723184Z
2472,ESP32_IDM_003_L1,32.2,71.27,2.53,2025-09-29T09:23:46.638707Z
2471,ESP32_IDM_003_L1,32.21,72.14,2.5,2025-09-29T09:22:46.557088Z
2470,ESP32_IDM_003_L1,32.33,72.08,2.53,2025-09-29T09:21:46.480177Z
2469,ESP32_IDM_003_L1,32.27,71.98,2.52,2025-09-29T09:20:46.416479Z
2468,ESP32_IDM_003_L1,32.23,72.7,2.53,2025-09-29T09:19:46.333687Z
2467,ESP32_IDM_003_L1,32.2,72.14,2.52,2025-09-29T09:18:46.251551Z
2466,ESP32_IDM_003_L1,32.17,71.66,2.54,2025-09-29T09:17:46.166534Z
2465,ESP32_IDM_003_L1,32.3,71.97,2.57,2025-09-29T09:16:46.082133Z
2464,ESP32_IDM_003_L1,32.25,71.24,2.56,2025-09-29T09:15:46.029898Z
2463,ESP32_IDM_003_L1,32.25,72.3,2.51,2025-09-29T09:14:45.943543Z
2462,ESP32_IDM_003_L1,32.25,71.79,2.49,2025-09-29T09:13:45.861075Z
2461,ESP32_IDM_003_L1,32.24,72.69,2.46,2025-09-29T09:12:45.777367Z
2460,ESP32_IDM_003_L1,32.14,72.86,2.47,2025-09-29T09:11:45.695716Z
2459,ESP32_IDM_003_L1,32.1,72.03,2.43,2025-09-29T09:10:45.6447Z
2458,ESP32_IDM_003_L1,32.13,71.65,2.42,2025-09-29T09:09:45.5643Z
2457,ESP32_IDM_003_L1,32.16,72.24,2.44,2025-09-29T09:08:45.486085Z
2456,ESP32_IDM_003_L1,32.06,72.19,2.45,2025-09-29T09:07:45.446159Z
2455,ESP32_IDM_003_L1,32.14,72.56,2.48,2025-09-29T09:06:45.304337Z
2454,ESP32_IDM_003_L1,32.09,72.13,2.46,2025-09-29T09:05:45.264224Z
2453,ESP32_IDM_003_L1,32.09,72.13,2.52,2025-09-29T09:04:45.165791Z
2452,ESP32_IDM_003_L1,32.02,72.39,2.5,2025-09-29T09:03:45.082655Z
2451,ESP32_IDM_003_L1,32.02,72.27,2.52,2025-09-29T09:02:45.001265Z
2450,ESP32_IDM_003_L1,32.0,73.24,2.56,2025-09-29T09:01:44.915321Z
2449,ESP32_IDM_003_L1,31.94,72.8,2.58,2025-09-29T09:00:44.860457Z
2448,ESP32_IDM_003_L1,31.9,73.61,2.61,2025-09-29T08:59:44.779484Z
2447,ESP32_IDM_003_L1,31.99,79.22,2.71,2025-09-29T08:58:44.693487Z
2446,ESP32_IDM_003_L1,31.75,75.19,2.77,2025-09-29T08:57:44.610564Z
2445,ESP32_IDM_003_L1,32.09,73.68,2.84,2025-09-29T08:56:44.525723Z
2444,ESP32_IDM_003_L1,32.06,72.88,2.84,2025-09-29T08:55:44.471359Z
2443,ESP32_IDM_003_L1,32.12,72.57,2.86,2025-09-29T08:54:44.387189Z
2442,ESP32_IDM_003_L1,32.09,72.44,2.75,2025-09-29T08:53:44.304496Z
2441,ESP32_IDM_003_L1,32.16,72.43,2.7,2025-09-29T08:52:44.221848Z
2440,ESP32_IDM_003_L1,32.13,72.03,2.87,2025-09-29T08:51:44.137336Z
2439,ESP32_IDM_003_L1,32.03,71.62,2.96,2025-09-29T08:50:44.085575Z
2438,ESP32_IDM_003_L1,32.07,72.53,2.9,2025-09-29T08:49:44.001165Z
2437,ESP32_IDM_003_L1,32.07,72.47,2.83,2025-09-29T08:48:43.914537Z
2436,ESP32_IDM_003_L1,32.02,71.77,2.86,2025-09-29T08:47:43.832197Z
2435,ESP32_IDM_003_L1,32.14,71.64,2.84,2025-09-29T08:46:43.75128Z
2434,ESP32_IDM_003_L1,32.16,71.74,2.64,2025-09-29T08:45:43.693715Z
2433,ESP32_IDM_003_L1,32.14,71.85,2.63,2025-09-29T08:44:43.620441Z
2432,ESP32_IDM_003_L1,32.09,72.01,2.66,2025-09-29T08:43:43.538987Z
2431,ESP32_IDM_003_L1,32.03,72.3,2.71,2025-09-29T08:42:43.499652Z
2430,ESP32_IDM_003_L1,32.07,73.05,2.62,2025-09-29T08:41:43.359168Z
2429,ESP32_IDM_003_L1,32.17,72.13,2.58,2025-09-29T08:40:43.30612Z
2428,ESP32_IDM_003_L1,32.1,72.58,2.63,2025-09-29T08:39:43.221067Z
2427,ESP32_IDM_003_L1,32.05,72.53,2.67,2025-09-29T08:38:43.136479Z
2426,ESP32_IDM_003_L1,32.07,72.08,2.66,2025-09-29T08:37:43.053102Z
2425,ESP32_IDM_003_L1,32.21,72.18,2.71,2025-09-29T08:36:42.971157Z
2424,ESP32_IDM_003_L1,32.31,71.43,2.7,2025-09-29T08:35:42.915171Z
2423,ESP32_IDM_003_L1,32.21,71.27,2.67,2025-09-29T08:34:42.832952Z
2422,ESP32_IDM_003_L1,32.13,72.33,2.75,2025-09-29T08:33:42.749802Z
2421,ESP32_IDM_003_L1,32.13,72.14,2.85,2025-09-29T08:32:42.666307Z
2420,ESP32_IDM_003_L1,32.0,72.71,2.92,2025-09-29T08:31:42.580574Z
2419,ESP32_IDM_003_L1,31.83,73.18,2.98,2025-09-29T08:30:42.52666Z
2418,ESP32_IDM_003_L1,31.86,71.49,2.96,2025-09-29T08:29:42.442686Z
2417,ESP32_IDM_003_L1,32.0,71.95,2.94,2025-09-29T08:28:42.358656Z
2416,ESP32_IDM_003_L1,32.12,71.0,2.95,2025-09-29T08:27:42.277059Z
2415,ESP32_IDM_003_L1,32.06,71.59,2.81,2025-09-29T08:26:42.193808Z
2414,ESP32_IDM_003_L1,32.05,71.36,2.88,2025-09-29T08:25:42.137309Z
2413,ESP32_IDM_003_L1,32.09,71.41,2.82,2025-09-29T08:24:42.054865Z
2412,ESP32_IDM_003_L1,32.16,71.29,2.69,2025-09-29T08:23:41.970562Z
2411,ESP32_IDM_003_L1,32.19,71.36,2.69,2025-09-29T08:22:41.885528Z
2410,ESP32_IDM_003_L1,32.41,70.94,2.83,2025-09-29T08:21:41.802869Z
2409,ESP32_IDM_003_L1,32.24,71.79,2.75,2025-09-29T08:20:41.747903Z
2408,ESP32_IDM_003_L1,32.06,71.8,2.67,2025-09-29T08:19:41.664603Z
2407,ESP32_IDM_003_L1,32.03,72.31,2.76,2025-09-29T08:18:41.58042Z
2406,ESP32_IDM_003_L1,32.14,71.51,2.75,2025-09-29T08:17:41.499099Z
2405,ESP32_IDM_003_L1,32.35,72.01,2.72,2025-09-29T08:16:41.413733Z
2404,ESP32_IDM_003_L1,32.23,71.39,2.89,2025-09-29T08:15:41.360546Z
2403,ESP32_IDM_003_L1,32.33,70.7,2.75,2025-09-29T08:14:41.27709Z
2402,ESP32_IDM_003_L1,32.35,72.14,2.73,2025-09-29T08:13:41.192333Z
2401,ESP32_IDM_003_L1,32.21,70.83,2.79,2025-09-29T08:12:41.106952Z
2400,ESP32_IDM_003_L1,32.14,71.95,2.75,2025-09-29T08:11:41.025827Z
2399,ESP32_IDM_003_L1,32.13,73.51,2.67,2025-09-29T08:10:40.98339Z
2398,ESP32_IDM_003_L1,32.33,72.69,2.71,2025-09-29T08:09:40.885949Z
2397,ESP32_IDM_003_L1,32.33,72.02,2.65,2025-09-29T08:08:40.804445Z
2396,ESP32_IDM_003_L1,32.25,72.1,2.66,2025-09-29T08:07:40.71899Z
2395,ESP32_IDM_003_L1,32.06,71.8,2.69,2025-09-29T08:06:40.636054Z
2394,ESP32_IDM_003_L1,32.06,71.53,2.67,2025-09-29T08:05:40.582286Z
2393,ESP32_IDM_003_L1,31.92,71.28,2.76,2025-09-29T08:04:40.49672Z
2392,ESP32_IDM_003_L1,32.02,70.53,2.65,2025-09-29T08:03:40.413634Z
2391,ESP32_IDM_003_L1,32.16,72.07,2.59,2025-09-29T08:02:40.32882Z
2390,ESP32_IDM_003_L1,32.12,70.83,2.58,2025-09-29T08:01:40.248062Z
2389,ESP32_IDM_003_L1,32.37,70.84,2.69,2025-09-29T08:00:40.192153Z
2388,ESP32_IDM_003_L1,32.41,71.96,2.65,2025-09-29T07:59:40.120326Z
2387,ESP32_IDM_003_L1,32.14,71.53,2.68,2025-09-29T07:58:40.036378Z
2386,ESP32_IDM_003_L1,32.21,72.63,2.5,2025-09-29T07:57:39.999182Z
2385,ESP32_IDM_003_L1,32.33,71.61,2.69,2025-09-29T07:56:39.857678Z
2384,ESP32_IDM_003_L1,32.28,71.85,2.76,2025-09-29T07:55:39.802989Z
2383,ESP32_IDM_003_L1,32.28,72.46,2.71,2025-09-29T07:54:39.719313Z
2382,ESP32_IDM_003_L1,32.24,71.9,2.61,2025-09-29T07:53:39.634985Z
2381,ESP32_IDM_003_L1,32.02,73.71,2.58,2025-09-29T07:52:39.552137Z
2380,ESP32_IDM_003_L1,31.9,73.41,2.5,2025-09-29T07:51:39.467896Z
2379,ESP32_IDM_003_L1,31.81,73.44,2.49,2025-09-29T07:50:39.412529Z
2378,ESP32_IDM_003_L1,31.86,72.8,2.58,2025-09-29T07:49:39.331357Z
2377,ESP32_IDM_003_L1,31.79,73.42,2.66,2025-09-29T07:48:39.245121Z
2376,ESP32_IDM_003_L1,31.83,72.99,2.67,2025-09-29T07:47:39.163574Z
2375,ESP32_IDM_003_L1,31.82,75.72,2.66,2025-09-29T07:46:39.078315Z
2374,ESP32_IDM_003_L1,31.89,71.31,2.68,2025-09-29T07:45:39.024295Z
2373,ESP32_IDM_003_L1,31.82,72.63,2.8,2025-09-29T07:44:38.941101Z
2372,ESP32_IDM_003_L1,32.44,70.08,2.87,2025-09-29T07:43:38.857197Z
2371,ESP32_IDM_003_L1,32.57,69.4,2.84,2025-09-29T07:42:38.774122Z
2370,ESP32_IDM_003_L1,32.62,69.61,2.79,2025-09-29T07:41:38.689959Z
2369,ESP32_IDM_003_L1,32.55,69.84,2.75,2025-09-29T07:40:38.63662Z
2368,ESP32_IDM_003_L1,32.44,69.95,2.79,2025-09-29T07:39:38.552912Z
2367,ESP32_IDM_003_L1,32.45,70.03,2.85,2025-09-29T07:38:38.469156Z
2366,ESP32_IDM_003_L1,32.51,69.83,2.81,2025-09-29T07:37:38.385219Z
2365,ESP32_IDM_003_L1,32.57,69.79,2.8,2025-09-29T07:36:38.301373Z
2364,ESP32_IDM_003_L1,32.54,69.96,2.85,2025-09-29T07:35:38.24636Z
2363,ESP32_IDM_003_L1,32.52,69.69,2.93,2025-09-29T07:34:38.162497Z
2362,ESP32_IDM_003_L1,32.62,69.81,2.86,2025-09-29T07:33:38.080276Z
2361,ESP32_IDM_003_L1,32.65,69.49,2.8,2025-09-29T07:32:37.994236Z
2360,ESP32_IDM_003_L1,32.69,69.44,2.78,2025-09-29T07:31:37.911342Z
2359,ESP32_IDM_003_L1,32.68,69.64,2.75,2025-09-29T07:30:37.857455Z
2358,ESP32_IDM_003_L1,32.66,69.15,2.8,2025-09-29T07:29:37.772582Z
2357,ESP32_IDM_003_L1,32.79,69.28,2.82,2025-09-29T07:28:37.689135Z
2356,ESP32_IDM_003_L1,32.55,69.68,2.77,2025-09-29T07:27:37.607946Z
2355,ESP32_IDM_003_L1,32.58,69.78,2.81,2025-09-29T07:26:37.52366Z
2354,ESP32_IDM_003_L1,32.65,69.84,2.85,2025-09-29T07:25:37.468697Z
2353,ESP32_IDM_003_L1,32.49,70.17,2.8,2025-09-29T07:24:37.38592Z
2352,ESP32_IDM_003_L1,32.55,69.96,2.78,2025-09-29T07:23:37.302375Z
2351,ESP32_IDM_003_L1,32.4,70.58,2.75,2025-09-29T07:22:37.216263Z
2350,ESP32_IDM_003_L1,32.33,70.84,2.77,2025-09-29T07:21:37.133682Z
2349,ESP32_IDM_003_L1,32.38,70.49,2.8,2025-09-29T07:20:37.078471Z
2348,ESP32_IDM_003_L1,32.57,70.21,2.81,2025-09-29T07:19:36.995011Z
2347,ESP32_IDM_003_L1,32.54,70.2,2.82,2025-09-29T07:18:36.911747Z
2346,ESP32_IDM_003_L1,32.57,70.35,2.86,2025-09-29T07:17:36.829788Z
2345,ESP32_IDM_003_L1,32.51,70.7,2.91,2025-09-29T07:16:36.743627Z
2344,ESP32_IDM_003_L1,32.42,70.59,2.92,2025-09-29T07:15:36.691193Z
2343,ESP32_IDM_003_L1,32.54,70.62,2.92,2025-09-29T07:14:36.606842Z
2342,ESP32_IDM_003_L1,32.61,70.33,2.9,2025-09-29T07:13:36.523411Z
2341,ESP32_IDM_003_L1,32.61,70.3,2.85,2025-09-29T07:12:36.43881Z
2340,ESP32_IDM_003_L1,32.52,70.72,2.83,2025-09-29T07:11:36.356789Z
2339,ESP32_IDM_003_L1,32.38,71.26,2.88,2025-09-29T07:10:36.300624Z
2338,ESP32_IDM_003_L1,32.27,70.91,2.9,2025-09-29T07:09:36.225879Z
2337,ESP32_IDM_003_L1,32.49,70.49,2.88,2025-09-29T07:08:36.145329Z
2336,ESP32_IDM_003_L1,32.55,70.71,2.87,2025-09-29T07:07:36.108902Z
2335,ESP32_IDM_003_L1,32.54,70.54,2.89,2025-09-29T07:06:35.966242Z
2334,ESP32_IDM_003_L1,32.58,70.54,2.93,2025-09-29T07:05:35.91404Z
2333,ESP32_IDM_003_L1,32.44,70.7,2.91,2025-09-29T07:04:35.827577Z
2332,ESP32_IDM_003_L1,32.44,70.9,2.92,2025-09-29T07:03:35.744219Z
2331,ESP32_IDM_003_L1,32.75,69.88,2.9,2025-09-29T07:02:35.661473Z
2330,ESP32_IDM_003_L1,32.49,70.7,2.87,2025-09-29T07:01:35.580646Z
2329,ESP32_IDM_003_L1,32.57,70.51,2.86,2025-09-29T07:00:35.521609Z
2328,ESP32_IDM_003_L1,32.54,70.82,2.88,2025-09-29T06:59:35.44711Z
2327,ESP32_IDM_003_L1,32.58,70.49,2.87,2025-09-29T06:58:35.367618Z
2326,ESP32_IDM_003_L1,32.68,70.65,2.98,2025-09-29T06:57:35.284859Z
2325,ESP32_IDM_003_L1,32.72,70.35,2.87,2025-09-29T06:56:35.188454Z
2324,ESP32_IDM_003_L1,32.76,70.23,2.87,2025-09-29T06:55:35.192281Z
2323,ESP32_IDM_003_L1,32.65,70.54,2.83,2025-09-29T06:54:35.049609Z
2322,ESP32_IDM_003_L1,32.65,70.75,2.85,2025-09-29T06:53:34.967185Z
2321,ESP32_IDM_003_L1,32.59,70.87,2.87,2025-09-29T06:52:34.882718Z
2320,ESP32_IDM_003_L1,32.49,71.14,2.86,2025-09-29T06:51:34.800995Z
2319,ESP32_IDM_003_L1,32.48,70.95,2.86,2025-09-29T06:50:34.743888Z
2318,ESP32_IDM_003_L1,32.62,70.71,2.81,2025-09-29T06:49:34.661985Z
2317,ESP32_IDM_003_L1,32.49,71.1,2.84,2025-09-29T06:48:34.578175Z
2316,ESP32_IDM_003_L1,32.52,70.83,2.82,2025-09-29T06:47:34.494615Z
2315,ESP32_IDM_003_L1,32.76,70.03,2.81,2025-09-29T06:46:34.409585Z
2314,ESP32_IDM_003_L1,32.84,69.96,2.82,2025-09-29T06:45:34.355575Z
2313,ESP32_IDM_003_L1,32.82,69.94,2.83,2025-09-29T06:44:34.271969Z
2312,ESP32_IDM_003_L1,32.8,69.89,2.85,2025-09-29T06:43:34.188486Z
2311,ESP32_IDM_003_L1,32.87,69.92,2.8,2025-09-29T06:42:34.106644Z
2310,ESP32_IDM_003_L1,32.91,69.85,2.83,2025-09-29T06:41:34.021325Z
2309,ESP32_IDM_003_L1,32.75,70.11,2.8,2025-09-29T06:40:33.966472Z
2308,ESP32_IDM_003_L1,32.84,70.05,2.76,2025-09-29T06:39:33.884516Z
2307,ESP32_IDM_003_L1,32.69,70.59,2.74,2025-09-29T06:38:33.799304Z
2306,ESP32_IDM_003_L1,32.55,70.97,2.78,2025-09-29T06:37:33.715685Z
2305,ESP32_IDM_003_L1,32.48,70.9,2.76,2025-09-29T06:36:33.633184Z
2304,ESP32_IDM_003_L1,32.64,70.55,2.8,2025-09-29T06:35:33.577818Z
2303,ESP32_IDM_003_L1,32.64,70.62,2.78,2025-09-29T06:34:33.493153Z
2302,ESP32_IDM_003_L1,32.59,70.67,2.81,2025-09-29T06:33:33.414271Z
2301,ESP32_IDM_003_L1,32.68,70.33,2.85,2025-09-29T06:32:33.32828Z
2300,ESP32_IDM_003_L1,32.64,70.7,2.84,2025-09-29T06:31:33.243067Z
2299,ESP32_IDM_003_L1,32.64,70.5,2.87,2025-09-29T06:30:33.189686Z
2298,ESP32_IDM_003_L1,32.59,70.81,2.86,2025-09-29T06:29:33.105729Z
2297,ESP32_IDM_003_L1,32.62,70.45,2.91,2025-09-29T06:28:33.020975Z
2296,ESP32_IDM_003_L1,32.71,70.71,2.86,2025-09-29T06:27:32.937248Z
2295,ESP32_IDM_003_L1,32.71,70.7,2.79,2025-09-29T06:26:32.855746Z
2294,ESP32_IDM_003_L1,32.83,70.42,2.82,2025-09-29T06:25:32.79979Z
2293,ESP32_IDM_003_L1,32.8,70.37,2.86,2025-09-29T06:24:32.715764Z
2292,ESP32_IDM_003_L1,32.8,70.34,2.82,2025-09-29T06:23:32.633895Z
2291,ESP32_IDM_003_L1,32.79,70.7,2.88,2025-09-29T06:22:32.549306Z
2290,ESP32_IDM_003_L1,32.61,71.07,2.85,2025-09-29T06:21:32.465002Z
2289,ESP32_IDM_003_L1,32.59,71.13,2.93,2025-09-29T06:20:32.411854Z
2288,ESP32_IDM_003_L1,32.64,70.89,2.89,2025-09-29T06:19:32.327244Z
2287,ESP32_IDM_003_L1,32.64,70.91,2.91,2025-09-29T06:18:32.242728Z
2286,ESP32_IDM_003_L1,32.64,70.75,2.9,2025-09-29T06:17:32.161119Z
2285,ESP32_IDM_003_L1,32.79,70.37,2.87,2025-09-29T06:16:32.077748Z
2284,ESP32_IDM_003_L1,32.9,70.21,2.94,2025-09-29T06:15:32.023114Z
2283,ESP32_IDM_003_L1,32.71,70.51,2.9,2025-09-29T06:14:31.938521Z
2282,ESP32_IDM_003_L1,32.75,70.49,2.85,2025-09-29T06:13:31.855001Z
2281,ESP32_IDM_003_L1,32.79,70.41,2.87,2025-09-29T06:12:31.773174Z
2280,ESP32_IDM_003_L1,32.59,70.95,2.87,2025-09-29T06:11:31.686642Z
2279,ESP32_IDM_003_L1,32.64,70.83,2.86,2025-09-29T06:10:31.633078Z
2278,ESP32_IDM_003_L1,32.66,70.83,2.86,2025-09-29T06:09:31.548918Z
2277,ESP32_IDM_003_L1,32.68,70.8,2.87,2025-09-29T06:08:31.465112Z
2276,ESP32_IDM_003_L1,32.68,70.94,2.87,2025-09-29T06:07:31.383681Z
2275,ESP32_IDM_003_L1,32.51,71.3,2.87,2025-09-29T06:06:31.298592Z
2274,ESP32_IDM_003_L1,32.41,71.45,2.93,2025-09-29T06:05:31.245048Z
2273,ESP32_IDM_003_L1,32.65,70.8,2.94,2025-09-29T06:04:31.161577Z
2272,ESP32_IDM_003_L1,32.9,70.31,2.9,2025-09-29T06:03:31.07703Z
2271,ESP32_IDM_003_L1,32.71,70.74,2.87,2025-09-29T06:02:30.991956Z
2270,ESP32_IDM_003_L1,32.64,71.02,2.79,2025-09-29T06:01:30.910563Z
2269,ESP32_IDM_003_L1,32.57,71.22,2.79,2025-09-29T06:00:30.854183Z
2268,ESP32_IDM_003_L1,32.48,71.36,2.79,2025-09-29T05:59:30.771044Z
2267,ESP32_IDM_003_L1,32.38,71.29,2.78,2025-09-29T05:58:30.688751Z
2266,ESP32_IDM_003_L1,32.52,70.95,2.75,2025-09-29T05:57:30.607048Z
2265,ESP32_IDM_003_L1,32.65,70.55,2.78,2025-09-29T05:56:30.520238Z
2264,ESP32_IDM_003_L1,32.76,70.56,2.74,2025-09-29T05:55:30.467225Z
2263,ESP32_IDM_003_L1,32.86,70.13,2.8,2025-09-29T05:54:30.382087Z
2262,ESP32_IDM_003_L1,32.86,70.17,2.85,2025-09-29T05:53:30.299231Z
2261,ESP32_IDM_003_L1,32.49,71.17,2.87,2025-09-29T05:52:30.213565Z
2260,ESP32_IDM_003_L1,32.52,71.45,2.86,2025-09-29T05:51:30.13237Z
